timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1784664075.661000,3.24,-16.81,12.05,17.94,-1.94,-6.55,-0.59,-0.48,-13.78,7.00,3.77,9.04,-0.86,-1.10,2.54,-18.66
1784664075.664000,-72.19,-19.66,14.31,13.73,-7.42,-4.44,-8.17,-8.64,-4.00,2.96,4.81,12.16,9.59,9.86,3.77,-21.04
1784664075.664000,-131.20,-16.03,4.89,8.69,-13.13,3.28,-14.86,-18.85,-0.90,-5.06,4.84,1.92,12.41,8.73,2.21,-29.14
1784664075.670000,-131.67,-12.74,-3.63,6.24,-14.86,8.15,-15.47,-20.22,-3.55,-9.14,4.65,-7.84,10.41,2.98,-0.69,-22.56
1784664075.670000,-41.07,-15.69,-0.90,11.37,-9.73,5.23,-5.25,-6.38,-4.78,-5.26,4.62,-5.30,9.95,1.17,-1.56,10.37
1784664075.671000,104.06,-23.36,10.53,21.34,-0.68,-2.68,12.23,14.09,-1.28,2.95,4.56,6.78,12.84,4.96,0.14,55.30
1784664075.671000,223.35,-29.79,21.29,29.76,7.69,-9.54,27.51,28.26,5.20,7.90,4.55,17.93,16.85,11.04,2.93,86.23
1784664075.674000,262.93,-28.56,23.50,34.34,13.63,-11.04,33.81,32.69,11.82,3.46,4.85,18.97,18.65,14.40,6.53,87.70
1784664075.674000,222.26,-18.07,14.14,34.50,16.12,-6.44,30.64,31.90,14.83,-8.91,5.43,6.05,15.26,11.66,10.66,64.58
1784664075.723000,129.76,-6.92,-0.56,29.74,13.91,1.27,21.02,30.61,11.62,-18.02,6.43,-12.96,7.91,5.12,12.90,35.93
1784664075.723000,23.86,-7.11,-7.35,24.74,9.20,7.39,9.35,29.69,5.82,-13.68,8.11,-21.11,3.40,1.04,11.45,17.61
1784664075.727000,-46.89,-17.93,-1.21,26.43,7.01,9.38,1.58,23.44,4.23,-0.48,9.73,-12.03,6.04,1.56,8.31,5.04
1784664075.727000,-57.55,-24.54,6.12,32.20,7.60,9.27,1.01,3.18,6.91,6.89,9.76,-1.06,10.68,1.18,6.80,-22.91
1784664075.730000,-47.98,-16.86,1.15,30.37,4.83,11.02,3.02,-27.36,6.25,2.65,7.96,-6.05,9.17,-5.63,7.34,-70.00
1784664075.730000,-71.88,-3.26,-11.65,17.00,-3.68,14.56,1.04,-46.27,-1.35,-3.35,6.21,-21.92,2.00,-14.99,7.90,-101.60
1784664075.783000,-112.96,0.36,-14.58,4.11,-10.47,15.25,-3.24,-36.95,-8.85,-0.31,6.37,-26.43,-2.18,-17.25,7.47,-82.12
1784664075.783000,-122.04,-9.02,-1.10,3.96,-8.73,11.03,-4.07,-11.48,-8.26,9.18,7.99,-10.76,1.37,-10.78,6.97,-26.67
1784664075.787000,-110.33,-19.85,15.29,12.30,-2.87,5.74,-2.90,3.53,-2.17,14.78,9.14,8.99,7.72,-4.38,6.97,13.67
1784664075.787000,-119.14,-22.91,20.27,16.81,-1.04,3.09,-4.66,-1.01,1.07,13.29,9.11,15.22,10.96,-3.98,6.64,14.15
1784664075.790000,-126.63,-20.46,15.89,15.99,-2.44,2.21,-6.34,-13.21,-0.03,10.57,8.96,10.14,12.47,-5.33,5.65,-5.99
1784664075.790000,-75.21,-17.80,11.55,17.72,-0.05,1.98,-0.45,-23.59,-0.06,10.35,9.49,5.01,15.79,-3.08,5.33,-25.55
1784664075.793000,17.47,-14.54,8.18,22.70,6.70,4.90,11.16,-34.05,2.50,9.03,10.11,1.02,18.82,0.25,6.15,-47.18
1784664075.793000,52.95,-8.07,1.68,21.89,9.86,12.59,16.35,-42.68,2.60,4.43,10.25,-6.76,17.25,-1.08,5.73,-71.95
1784664075.796000,-20.42,-1.05,-4.48,11.22,4.52,20.35,8.29,-36.85,-2.66,2.41,10.71,-14.14,12.73,-6.23,1.78,-76.45
1784664075.796000,-136.36,0.03,-1.36,-1.34,-4.15,20.72,-5.32,-8.79,-9.27,9.33,12.68,-9.93,11.71,-7.69,-3.89,-37.59
1784664075.800000,-196.54,-6.97,12.84,-6.03,-8.23,11.94,-11.49,31.19,-11.65,22.51,16.15,8.88,17.33,-0.60,-6.41,32.25
1784664075.800000,-163.24,-16.65,29.81,-1.37,-5.02,0.59,-4.10,62.97,-8.47,33.01,19.64,32.63,26.92,11.46,-2.17,93.30
1784664075.963000,-51.23,-20.51,37.96,6.78,4.30,-3.58,13.60,73.42,-2.67,34.96,21.30,46.03,35.93,19.39,8.04,115.58
1784664075.963000,93.80,-12.89,28.90,10.74,16.70,4.72,31.53,63.51,0.96,29.46,20.39,36.74,40.74,15.45,18.82,98.81
1784664076.021000,193.59,4.40,4.86,6.03,26.16,20.57,38.14,44.14,-1.04,22.09,17.93,6.47,39.34,0.21,23.61,64.30
1784664076.021000,187.67,20.62,-17.11,-3.55,26.92,30.63,29.38,27.40,-6.67,18.24,15.90,-22.69,32.57,-15.07,20.01,36.31
1784664076.024000,106.05,23.90,-17.30,-5.99,20.10,24.96,14.10,17.05,-7.95,18.15,15.29,-24.50,24.68,-17.83,11.66,24.27
1784664076.024000,33.61,15.00,4.73,6.96,11.90,8.40,5.18,4.40,0.82,15.20,14.85,2.30,19.10,-9.18,4.82,13.31
1784664076.027000,-9.93,8.96,25.76,26.40,4.42,-2.70,3.81,-21.50,13.82,2.52,12.53,28.12,13.58,-4.50,3.32,-23.13
1784664076.027000,-88.01,18.85,22.24,31.86,-5.89,3.18,-0.99,-56.46,17.65,-17.33,8.35,22.90,3.44,-15.70,6.38,-91.82
1784664076.030000,-230.54,41.34,-4.51,13.25,-19.30,21.76,-15.72,-80.36,6.16,-32.74,4.87,-11.60,-10.26,-37.53,10.15,-163.97
1784664076.030000,-369.09,61.00,-30.98,-17.28,-29.15,38.62,-32.72,-77.55,-11.92,-34.51,4.50,-45.60,-20.23,-54.00,11.35,-198.61
1784664076.034000,-419.06,65.65,-37.37,-37.79,-29.65,43.43,-39.97,-53.08,-21.86,-24.28,7.13,-54.43,-21.12,-54.74,9.66,-180.80
1784664076.034000,-375.39,54.93,-24.80,-37.35,-22.68,37.17,-34.46,-26.10,-16.87,-10.80,10.97,-39.79,-14.53,-42.58,7.23,-131.41
1784664076.143000,-294.86,36.38,-7.21,-22.98,-14.12,27.31,-22.36,-8.70,-2.87,-0.68,14.83,-19.04,-5.71,-26.74,6.41,-78.10
1784664076.143000,-218.25,18.40,5.64,-8.96,-6.81,19.04,-10.18,5.12,8.98,4.59,18.41,-3.94,1.76,-12.43,8.06,-26.29
1784664076.146000,-145.01,7.27,13.04,-2.18,0.33,13.19,0.17,27.10,13.25,4.65,20.88,4.87,7.24,0.79,11.37,32.43
1784664076.146000,-72.64,5.62,16.72,0.42,8.26,10.35,8.85,55.97,13.07,-1.20,20.87,9.43,10.02,13.06,14.79,94.27
1784664076.150000,-20.28,10.96,17.59,3.29,15.74,11.33,14.97,77.24,13.51,-9.80,18.45,10.61,8.90,21.52,16.92,140.00
1784664076.150000,10.90,17.30,19.63,7.90,21.74,13.21,19.40,79.52,16.66,-13.17,15.93,13.25,6.17,24.14,17.20,153.36
1784664076.153000,63.53,20.25,28.83,15.90,27.65,10.98,27.01,64.32,23.18,-6.36,15.56,24.81,7.68,22.24,16.36,133.54
1784664076.153000,156.86,21.48,43.77,27.27,33.89,5.27,39.53,40.74,32.02,6.11,17.01,43.19,15.28,17.34,15.61,90.91
1784664076.156000,225.15,26.25,53.52,35.05,36.62,3.28,49.00,18.92,37.87,15.64,18.26,54.28,22.99,9.52,14.97,42.46
1784664076.156000,191.77,35.16,50.56,30.60,32.92,9.35,46.58,9.29,35.28,20.06,18.60,48.70,24.28,1.22,13.84,12.54
1784664076.160000,87.88,41.90,41.14,14.73,27.75,18.59,36.00,18.15,26.35,24.35,19.58,35.16,20.61,-2.10,13.08,19.71
1784664076.160000,36.58,40.86,37.91,-1.70,30.16,22.76,31.47,40.50,19.44,31.43,22.63,30.67,19.49,2.04,14.93,55.99
1784664076.203000,108.79,33.80,44.36,-7.51,41.83,20.12,40.79,62.56,19.88,36.32,26.44,39.84,24.69,10.23,20.40,91.75
1784664076.203000,227.96,27.46,50.21,-0.10,53.12,17.06,54.57,72.48,25.12,31.95,27.87,48.79,31.02,16.91,27.28,103.88
1784664076.206000,253.09,26.65,44.78,13.23,53.33,19.79,56.63,67.74,28.65,19.37,25.68,42.66,30.97,18.93,31.44,92.68
1784664076.206000,152.14,30.45,32.03,23.85,43.17,26.42,44.15,54.19,27.45,8.70,22.13,25.82,24.90,17.22,30.61,73.46
1784664076.210000,45.77,34.75,26.68,31.52,34.00,29.77,31.79,38.79,25.68,8.10,20.26,17.67,20.68,14.68,26.39,57.50
1784664076.210000,56.28,38.20,35.13,41.23,34.41,27.25,33.58,21.81,29.22,14.44,20.28,27.80,22.83,11.29,22.40,39.84
1784664076.263000,152.93,44.45,46.12,51.00,39.95,24.40,45.32,-1.36,36.53,17.41,19.79,42.64,26.32,2.64,20.79,4.69
1784664076.263000,190.11,56.56,43.31,50.41,38.65,27.70,49.60,-29.09,38.53,11.52,16.96,40.85,23.37,-13.83,21.01,-53.89
1784664076.266000,85.84,71.31,24.56,33.49,25.99,36.95,36.72,-47.55,29.01,1.69,12.66,18.69,13.34,-33.18,20.98,-117.83
1784664076.266000,-73.52,81.25,6.42,7.68,11.80,46.01,17.01,-40.37,12.10,-2.39,9.81,-3.43,3.21,-46.27,19.22,-155.86
1784664076.271000,-116.79,81.10,8.51,-12.27,11.00,48.82,11.01,-7.56,-1.71,3.77,10.62,-0.57,-0.12,-47.54,16.24,-149.58
1784664076.271000,26.27,71.69,31.99,-16.68,27.04,43.79,27.43,26.23,-4.93,15.11,14.14,29.32,4.35,-38.67,14.02,-108.95
1784664076.273000,232.51,58.97,55.40,-6.96,46.00,34.40,51.83,31.15,1.60,21.94,16.62,59.56,12.08,-26.12,13.75,-63.10
1784664076.273000,304.15,48.44,56.02,7.67,49.86,25.75,60.49,5.22,11.07,19.94,15.21,61.38,16.90,-14.80,14.11,-31.20
1784664076.323000,185.66,39.15,35.16,19.52,36.13,19.22,46.35,-20.32,17.95,15.35,11.00,35.85,16.81,-3.38,12.96,-2.45
1784664076.323000,25.86,25.95,16.56,29.46,20.48,11.65,26.85,-16.12,23.12,17.50,7.58,12.80,17.02,12.07,10.63,43.55
1784664076.327000,0.66,9.83,18.35,42.55,18.32,1.76,23.02,10.46,30.38,26.29,7.01,15.92,23.95,28.27,10.15,95.86
1784664076.327000,109.04,1.11,32.64,56.10,27.42,-5.01,35.13,25.60,38.02,31.43,8.00,36.20,35.36,33.76,13.19,112.77
1784664076.330000,193.16,7.29,37.76,58.32,32.80,-2.34,44.53,12.33,38.39,26.09,8.17,45.90,41.61,22.52,17.35,75.80
1784664076.330000,147.75,20.67,26.47,43.33,26.56,7.19,38.30,-8.99,28.35,16.69,7.27,34.21,38.07,4.96,18.56,25.66
1784664076.383000,42.18,25.20,13.35,22.48,16.75,13.20,24.26,-8.47,16.21,14.76,7.12,18.32,31.35,-1.41,15.66,20.19
1784664076.383000,4.94,15.52,13.80,13.14,14.85,9.73,18.07,16.05,12.96,22.04,8.80,17.90,29.80,8.00,11.18,63.82
1784664076.387000,53.68,2.41,25.26,18.23,21.11,1.67,22.87,41.02,18.54,29.62,11.20,30.70,32.68,20.92,7.80,106.94
1784664076.387000,110.28,-1.76,34.84,25.25,27.65,-3.12,29.80,49.08,22.93,30.48,12.67,41.29,33.82,25.26,6.17,112.57
1784664076.389000,132.54,3.60,37.10,24.99,30.87,-2.96,32.99,43.06,20.21,26.16,12.73,43.47,32.10,22.02,6.20,91.21
1784664076.389000,139.66,10.19,36.29,21.89,33.32,-0.47,33.65,30.82,15.15,20.68,11.65,42.91,31.79,17.62,8.22,66.83
1784664076.392000,133.67,11.99,35.44,23.21,35.55,3.66,31.97,14.40,14.23,14.92,9.66,43.06,34.03,12.63,11.70,42.52
1784664076.392000,85.76,9.98,31.85,26.90,33.59,9.98,25.30,-1.00,16.31,9.64,7.25,39.47,33.91,5.15,14.05,15.68
1784664076.396000,4.24,7.07,23.96,26.52,25.85,15.60,15.15,-2.12,16.16,8.70,5.45,29.26,27.53,-0.70,12.22,3.02
1784664076.396000,-53.51,3.05,15.93,20.80,16.71,15.89,7.98,18.75,12.00,15.12,4.89,17.28,17.63,1.97,5.71,25.43
1784664076.503000,-44.23,-3.50,13.35,12.41,11.11,10.72,8.14,51.77,5.56,26.60,5.46,9.52,10.68,13.66,-2.56,76.50
1784664076.503000,34.25,-11.71,19.06,4.09,10.84,4.48,15.69,76.78,-0.70,36.97,6.74,8.95,11.53,27.42,-8.53,124.19
1784664076.506000,156.72,-16.58,31.98,0.68,16.00,0.70,28.30,79.07,-3.05,40.24,7.94,18.28,19.99,33.66,-9.73,140.10
1784664076.506000,264.20,-10.75,45.02,7.54,24.19,0.77,39.74,57.38,2.03,33.48,7.78,35.77,29.51,24.89,-6.58,119.81
1784664076.510000,278.99,6.85,46.99,21.89,29.27,4.76,40.81,23.96,12.31,19.59,5.57,49.27,31.80,2.99,-1.48,81.00
1784664076.510000,179.19,23.94,33.32,32.59,26.63,9.00,28.36,-0.05,20.13,8.13,2.65,46.47,25.21,-16.68,3.27,48.89
1784664076.513000,52.62,23.99,14.34,34.47,19.95,6.93,12.46,1.07,21.83,7.91,1.42,31.25,16.54,-17.03,6.82,38.01
1784664076.513000,31.27,4.39,6.58,35.37,18.46,-3.06,8.46,19.90,21.96,16.00,2.67,18.40,12.67,1.40,9.50,38.53
1784664076.563000,148.43,-19.73,14.70,41.83,25.74,-13.29,18.53,30.06,24.49,20.02,4.44,12.86,12.07,19.50,11.81,26.01
1784664076.563000,290.18,-31.05,27.10,46.76,34.76,-14.18,27.34,15.00,26.18,13.31,4.09,7.48,8.87,21.21,13.39,-6.39
1784664076.566000,308.35,-25.13,30.35,40.03,35.65,-4.98,20.76,-14.04,22.21,1.97,1.10,0.49,3.41,10.23,12.81,-35.44
1784664076.566000,164.51,-10.42,23.17,23.54,25.98,5.72,2.20,-32.51,13.30,-3.58,-2.56,0.59,2.32,2.37,9.04,-34.92
1784664076.570000,-40.22,1.30,13.73,9.00,11.85,9.46,-13.11,-28.27,5.18,0.45,-4.47,11.11,7.93,5.85,3.38,-8.82
1784664076.570000,-169.72,4.16,5.93,4.92,0.64,5.48,-15.06,-10.81,2.49,8.52,-4.29,19.98,13.29,13.40,-1.03,10.38
1784664076.683000,-179.65,0.94,-5.01,8.98,-5.50,-0.41,-7.67,1.22,4.22,12.25,-3.55,12.88,10.10,13.23,-1.97,-2.40
1784664076.683000,-128.45,-2.48,-22.02,12.40,-8.76,-2.95,-2.20,-0.64,5.82,8.77,-3.64,-8.94,-1.62,2.86,-0.20,-39.97
1784664076.688000,-87.52,-3.44,-38.46,9.96,-10.77,-1.83,-4.28,-9.05,4.58,2.24,-4.52,-29.58,-13.90,-9.59,1.46,-74.42
1784664076.688000,-76.16,-2.98,-44.55,4.20,-10.79,-0.06,-9.94,-12.08,1.96,-1.44,-5.34,-34.30,-18.82,-14.40,0.67,-83.11
1784664076.690000,-75.71,-2.40,-38.46,0.88,-8.46,0.28,-12.49,-6.66,0.84,-0.69,-5.58,-23.21,-15.47,-9.58,-2.67,-65.99
1784664076.690000,-76.72,-1.30,-28.74,1.45,-6.36,-0.30,-10.89,-0.09,1.50,1.48,-5.37,-9.83,-9.68,-1.76,-6.67,-43.21
1784664076.741000,-87.85,0.85,-25.26,2.03,-7.70,-0.49,-9.45,0.15,1.49,2.11,-5.09,-7.13,-7.59,1.23,-9.30,-35.78
1784664076.741000,-111.54,3.96,-29.98,-0.82,-12.40,0.36,-11.46,-6.72,-2.05,1.41,-4.98,-16.87,-10.93,-2.57,-10.28,-46.83
1784664076.803000,-135.53,8.22,-36.74,-6.37,-17.13,1.96,-15.80,-13.97,-9.89,2.04,-4.92,-29.85,-16.86,-7.32,-10.50,-57.88
1784664076.803000,-141.11,11.94,-37.55,-10.49,-18.26,2.35,-18.75,-10.52,-18.91,5.48,-4.60,-32.85,-20.36,-4.58,-10.19,-47.89
1784664076.807000,-119.34,10.43,-30.71,-10.02,-15.20,-0.36,-18.07,6.34,-23.54,8.71,-4.17,-19.67,-19.04,6.06,-9.33,-18.14
1784664076.807000,-85.34,1.34,-23.05,-7.96,-11.37,-4.80,-15.48,23.12,-20.56,7.33,-4.15,1.41,-16.19,14.61,-8.90,11.22
1784664076.810000,-62.80,-11.50,-20.81,-11.39,-10.46,-7.91,-14.27,24.89,-11.51,1.46,-4.94,14.10,-15.50,12.78,-9.93,26.06
1784664076.810000,-54.34,-21.66,-21.01,-21.67,-12.22,-8.60,-14.93,12.01,-0.78,-5.06,-6.64,11.59,-14.56,3.41,-11.77,28.80
1784664076.814000,-51.03,-24.36,-17.70,-31.49,-13.98,-7.40,-15.86,-5.13,6.64,-10.45,-8.98,2.68,-9.23,-5.28,-12.82,27.74
1784664076.814000,-64.19,-18.02,-14.28,-33.77,-15.43,-4.46,-17.69,-19.17,6.92,-15.33,-11.24,-3.59,-3.03,-9.08,-12.76,23.68
1784664076.921000,-106.80,-6.60,-20.03,-28.09,-17.97,-1.00,-22.32,-26.98,0.18,-18.58,-12.40,-9.50,-4.83,-8.89,-13.01,11.74
1784664076.921000,-149.39,0.95,-35.20,-17.86,-20.32,-0.33,-27.54,-25.47,-7.97,-17.91,-11.98,-18.64,-16.31,-6.58,-14.48,-4.73
1784664076.983000,-141.30,-1.31,-48.82,-8.07,-19.18,-3.98,-28.00,-15.10,-10.88,-14.58,-10.52,-26.71,-28.90,-3.22,-15.73,-13.92
1784664076.983000,-78.40,-9.78,-51.68,-5.29,-14.53,-8.06,-22.42,-4.06,-7.14,-13.41,-9.25,-28.44,-33.81,-0.12,-14.65,-12.11
1784664076.987000,-13.29,-15.40,-45.76,-13.21,-10.51,-7.13,-15.91,-1.42,-1.29,-16.30,-9.30,-25.65,-30.73,0.60,-11.86,-10.63
1784664076.987000,3.14,-12.82,-38.91,-28.15,-10.61,-1.65,-14.40,-7.19,1.07,-19.02,-10.75,-24.06,-25.91,-2.21,-10.87,-20.59
1784664076.990000,-27.92,-4.73,-34.20,-41.77,-13.80,1.76,-18.47,-12.51,-1.49,-16.26,-12.45,-24.92,-24.18,-6.40,-14.02,-35.29
1784664076.990000,-61.29,1.74,-29.01,-47.50,-16.13,-2.04,-23.21,-10.48,-5.77,-8.65,-13.14,-24.24,-24.73,-8.02,-19.27,-37.65
1784664077.043000,-65.05,2.18,-22.80,-45.77,-15.75,-10.87,-24.59,-3.82,-8.12,-2.11,-12.55,-19.35,-23.98,-5.01,-22.08,-21.56
1784664077.043000,-58.59,-2.54,-18.73,-43.62,-14.63,-18.72,-24.48,1.79,-7.64,-0.45,-11.19,-11.24,-19.92,2.06,-20.10,4.01
1784664077.047000,-80.49,-9.42,-17.31,-46.04,-14.23,-22.79,-27.27,5.51,-5.93,-2.66,-9.67,-3.85,-14.51,9.47,-15.01,22.78
1784664077.047000,-125.32,-16.39,-13.64,-48.65,-11.74,-25.21,-32.40,7.68,-5.32,-7.37,-8.37,-3.19,-13.01,10.65,-10.48,17.43
1784664077.050000,-139.43,-22.79,-3.11,-44.68,-3.74,-29.04,-33.99,5.35,-7.32,-13.82,-7.69,-11.79,-18.81,2.65,-8.76,-16.85
1784664077.050000,-92.53,-27.66,11.54,-36.61,6.97,-33.71,-29.02,-3.08,-11.92,-18.50,-8.27,-24.06,-28.34,-8.24,-9.25,-62.04
1784664077.054000,-19.86,-27.64,21.29,-33.42,11.43,-34.83,-21.63,-11.72,-17.64,-18.23,-10.53,-32.36,-34.15,-13.03,-10.02,-93.68
1784664077.054000,20.75,-19.06,19.97,-39.13,3.24,-28.42,-17.94,-11.28,-22.53,-15.94,-13.94,-34.80,-32.97,-9.93,-9.90,-102.58
1784664077.057000,13.58,-4.16,10.14,-48.51,-13.49,-16.34,-19.10,-0.85,-24.91,-17.30,-17.10,-33.44,-28.20,-3.94,-9.43,-93.76
1784664077.057000,-1.88,8.60,-1.86,-51.42,-26.71,-5.90,-20.21,7.95,-24.00,-23.28,-18.80,-30.80,-25.10,-0.94,-9.94,-79.87
1784664077.163000,9.34,13.20,-14.32,-41.81,-28.72,-1.97,-17.31,2.58,-21.21,-30.04,-18.69,-30.08,-25.68,-3.07,-11.74,-74.71
1784664077.163000,28.42,11.40,-29.46,-24.62,-22.96,-2.10,-12.99,-15.09,-19.04,-33.58,-16.85,-32.50,-27.38,-6.97,-13.70,-77.80
1784664077.166000,18.97,8.36,-45.12,-12.49,-17.92,-1.56,-12.22,-30.27,-17.63,-32.10,-13.75,-35.21,-26.64,-7.58,-14.38,-73.77
1784664077.166000,-19.84,6.85,-52.60,-14.55,-18.23,-0.38,-16.00,-31.13,-14.89,-26.09,-10.38,-34.04,-22.94,-3.35,-13.27,-52.90
1784664077.221000,-54.94,5.97,-45.70,-27.89,-22.09,-2.04,-20.75,-18.99,-10.65,-17.77,-7.99,-27.27,-18.36,3.20,-11.07,-25.51
1784664077.221000,-59.82,4.26,-29.97,-40.86,-24.91,-6.72,-22.51,-5.57,-8.50,-8.77,-7.39,-18.64,-15.12,7.62,-9.51,-12.84
1784664077.341000,-42.08,2.31,-18.29,-45.12,-24.43,-10.21,-20.94,-1.57,-11.78,1.45,-8.00,-14.84,-14.06,6.84,-10.07,-22.72
1784664077.341000,-27.16,1.34,-17.78,-41.87,-22.20,-9.57,-18.78,-7.32,-19.26,12.94,-7.94,-18.28,-14.39,1.97,-11.95,-39.78
1784664077.345000,-31.14,0.99,-24.61,-37.81,-20.98,-6.17,-18.63,-13.74,-25.81,23.38,-5.94,-22.83,-14.00,-1.51,-12.54,-40.45
1784664077.345000,-56.72,-0.83,-29.46,-38.37,-21.37,-3.61,-21.10,-10.25,-26.18,29.74,-2.69,-18.20,-10.35,2.96,-10.28,-12.78
1784664077.348000,-104.30,-5.17,-25.23,-44.39,-20.74,-4.54,-25.49,4.92,-19.49,29.10,-0.04,-2.97,-3.96,16.09,-5.96,30.30
1784664077.348000,-175.47,-8.87,-11.57,-52.39,-17.04,-9.02,-31.32,21.31,-11.39,19.97,0.66,9.27,-0.13,29.00,-1.55,57.25
1784664077.353000,-251.82,-8.08,5.74,-55.65,-12.01,-15.11,-37.04,28.58,-8.66,6.11,-0.80,5.74,-3.09,31.13,1.24,50.99
1784664077.353000,-277.82,-4.60,19.44,-47.14,-8.15,-20.12,-37.68,28.19,-11.17,-4.75,-3.77,-8.19,-9.80,22.13,1.54,28.34
1784664077.403000,-207.73,-3.10,25.64,-26.76,-6.01,-21.71,-28.74,26.20,-13.73,-8.22,-7.04,-18.23,-14.18,10.78,-0.09,14.71
1784664077.403000,-84.86,-2.99,24.28,-5.26,-6.53,-18.87,-13.82,20.41,-14.16,-5.35,-8.67,-20.94,-14.97,2.92,-1.81,16.18
1784664077.406000,-19.56,0.29,15.71,5.62,-9.57,-11.97,-1.79,2.75,-13.05,1.44,-6.80,-24.17,-15.19,-3.71,-1.90,25.61
1784664077.406000,-59.76,7.54,0.36,6.04,-9.93,-1.22,4.54,-25.66,-8.95,10.20,-1.36,-32.22,-16.51,-12.87,0.22,36.05
1784664077.410000,-138.80,14.05,-16.15,5.23,-2.32,13.57,9.40,-47.23,-0.58,18.77,5.76,-37.56,-17.11,-23.50,4.36,43.57
1784664077.410000,-173.68,15.46,-23.16,9.24,11.12,30.52,15.71,-42.00,9.54,25.25,12.34,-28.51,-13.87,-30.29,10.22,48.72
1784664077.413000,-154.24,13.17,-15.39,16.71,22.51,44.61,21.92,-10.76,17.26,28.18,16.56,-4.75,-5.21,-28.76,17.10,52.71
1784664077.413000,-109.91,12.24,0.06,23.05,25.62,50.47,24.88,23.49,20.37,27.14,17.75,19.63,7.34,-19.04,23.37,51.22
1784664077.463000,-48.08,15.09,11.58,25.23,20.83,46.58,23.46,39.59,19.60,24.07,17.23,30.78,20.04,-5.97,27.21,39.52
1784664077.463000,31.97,19.75,14.47,23.98,14.03,37.18,19.79,36.38,17.57,22.64,17.58,27.74,29.15,4.19,28.04,23.07
1784664077.466000,107.53,23.14,12.28,22.26,11.18,29.33,17.41,27.22,17.08,25.27,20.22,20.27,33.23,8.31,26.74,16.33
1784664077.466000,150.77,24.07,10.65,22.61,13.80,27.34,18.31,23.64,19.51,30.45,23.93,17.46,33.22,7.34,25.01,25.91
1784664077.470000,153.52,23.78,11.82,24.91,18.61,30.47,21.30,26.52,23.67,34.14,26.34,20.21,30.94,3.86,24.03,40.18
1784664077.470000,127.21,23.91,14.69,26.56,21.29,34.78,23.56,30.79,26.78,34.05,26.59,24.17,28.42,0.38,23.72,42.95
1784664077.473000,92.93,24.52,17.77,25.57,20.72,36.46,23.71,33.25,26.99,31.57,25.77,26.21,27.56,-1.27,23.41,31.50
1784664077.473000,70.26,24.48,20.40,23.22,19.09,34.35,22.77,34.08,25.08,29.73,25.21,26.91,29.07,-0.51,22.95,17.71
1784664077.523000,69.28,23.17,22.43,23.07,18.90,30.28,22.63,33.95,23.59,29.65,25.85,27.88,31.56,1.55,22.60,12.94
1784664077.523000,82.83,21.75,23.55,26.43,20.21,27.35,23.63,32.42,24.01,29.77,28.20,28.79,32.54,2.88,22.42,15.97
1784664077.526000,91.28,21.79,23.61,30.09,21.21,27.45,24.24,29.98,25.37,28.54,31.45,28.63,31.09,2.72,22.36,17.89
1784664077.526000,82.38,23.18,23.25,30.00,20.88,29.46,23.20,28.34,25.74,26.26,33.49,27.77,28.75,2.05,22.63,14.75
1784664077.583000,62.71,24.20,23.11,25.84,19.93,30.46,21.07,27.99,24.64,24.43,32.84,27.71,27.65,2.15,22.98,11.96
1784664077.583000,50.30,23.51,23.12,21.31,19.58,28.47,19.68,27.36,23.60,23.23,30.08,28.82,28.11,3.04,22.41,14.95
1784664077.587000,53.06,21.95,22.65,19.83,19.83,24.41,19.75,24.57,23.96,21.15,27.16,29.42,28.56,3.52,20.27,19.79
1784664077.587000,60.16,21.28,21.61,21.23,19.54,20.88,20.12,20.32,25.26,17.59,25.45,28.16,27.91,2.88,17.39,18.98
1784664077.590000,57.72,22.12,20.83,23.11,18.20,19.63,19.63,17.36,26.20,14.00,24.93,26.05,26.64,1.68,15.71,13.21
1784664077.590000,45.15,23.50,20.85,23.53,16.53,20.36,18.59,17.26,26.30,11.90,24.80,25.19,25.46,1.18,16.45,12.24
1784664077.593000,35.18,23.69,20.88,22.21,15.46,20.97,17.97,18.65,26.23,10.89,24.33,26.06,24.18,1.75,18.71,21.26
1784664077.593000,36.01,21.75,19.37,19.42,14.53,19.44,17.52,18.46,26.22,9.47,23.25,26.65,22.27,2.32,20.40,31.62
1784664077.596000,40.73,18.58,15.79,15.41,12.43,15.73,15.81,15.00,25.33,7.12,21.72,24.74,19.96,1.59,20.19,30.20
1784664077.596000,36.84,17.05,11.14,11.61,8.95,12.20,12.38,7.03,22.57,4.63,20.22,19.42,16.90,-1.47,18.16,12.46
1784664077.650000,18.95,19.27,6.92,9.98,5.65,11.56,8.49,-7.75,18.89,3.77,19.59,12.86,11.42,-7.01,15.01,-13.90
1784664077.650000,3.21,22.77,5.36,11.22,4.99,13.67,6.91,-27.82,17.70,5.63,20.35,10.34,3.31,-12.91,11.96,-35.15
1784664077.650000,19.36,23.34,7.64,13.76,7.72,15.71,10.35,-45.48,20.61,8.09,21.43,14.00,-4.73,-15.33,10.22,-39.42
1784664077.650000,67.05,20.90,11.42,14.37,11.09,15.17,17.75,-53.06,24.39,7.90,20.91,19.79,-9.58,-11.23,9.72,-19.83
1784664077.650000,98.52,18.47,13.18,11.47,11.52,11.18,23.15,-48.51,24.75,4.92,18.23,22.82,-9.94,-1.55,9.28,18.67
