timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1784664033.852000,44.90,-29.31,-30.53,-33.51,-14.39,-5.27,-16.55,-23.08,-33.82,-12.59,-5.72,-6.36,-13.87,0.90,-8.16,-46.33
1784664033.852000,41.43,-20.60,-45.88,-23.54,-17.80,1.56,-17.06,-52.71,-35.68,-24.54,-11.15,-24.69,-22.86,-13.67,-8.80,-97.78
1784664033.854000,-38.99,-13.03,-58.46,-23.09,-22.84,7.49,-26.90,-64.58,-40.07,-25.92,-15.27,-40.51,-27.12,-20.18,-11.95,-120.10
1784664033.854000,-154.96,-10.38,-60.09,-31.36,-27.56,10.57,-40.98,-53.42,-43.48,-13.07,-15.97,-47.30,-22.75,-15.26,-15.00,-102.98
1784664033.964000,-222.75,-12.47,-51.27,-37.45,-27.99,10.85,-49.20,-28.56,-40.51,4.48,-13.89,-44.59,-13.71,-3.00,-14.01,-57.92
1784664033.964000,-198.94,-16.45,-39.34,-31.68,-22.53,8.85,-46.48,-3.03,-29.86,13.87,-10.58,-36.50,-8.48,9.96,-7.74,-6.03
1784664033.970000,-119.83,-21.03,-31.25,-14.15,-12.39,4.81,-36.61,18.60,-16.39,12.53,-6.91,-25.38,-10.18,21.02,1.19,38.82
1784664033.970000,-53.51,-27.21,-26.55,9.55,1.06,-0.61,-26.55,37.86,-5.50,6.04,-3.89,-9.64,-12.48,30.98,8.68,67.27
1784664033.971000,-36.72,-32.59,-19.26,32.38,14.44,-5.73,-20.25,49.68,2.15,-2.28,-3.16,8.09,-8.86,37.04,11.49,64.45
1784664033.971000,-63.89,-30.70,-7.84,44.30,20.39,-8.24,-17.73,42.66,7.77,-11.79,-5.16,16.97,-1.78,32.58,8.36,24.66
1784664033.974000,-106.64,-20.00,2.39,37.38,14.04,-6.96,-16.65,17.26,10.59,-18.40,-7.68,10.76,1.73,17.39,1.00,-24.99
1784664033.974000,-120.12,-8.46,8.42,17.57,1.19,-3.81,-12.57,-7.63,10.91,-17.25,-8.15,-1.61,0.31,1.76,-6.64,-41.50
1784664033.977000,-66.33,-4.28,12.31,3.39,-6.19,-1.76,-1.73,-15.58,12.62,-11.41,-7.05,-7.81,-1.12,-4.77,-10.95,-15.21
1784664033.977000,33.50,-6.29,13.35,6.68,-3.76,-0.66,12.44,-11.06,17.86,-9.96,-7.22,-7.87,0.57,-3.97,-10.94,17.48
1784664033.981000,102.47,-7.50,7.24,19.71,1.06,1.61,20.07,-8.75,23.06,-15.50,-9.74,-10.27,2.55,-3.61,-7.95,19.27
1784664033.981000,87.39,-4.52,-4.91,25.93,-0.53,4.16,15.41,-10.97,23.74,-19.73,-12.07,-18.40,0.54,-5.19,-3.79,-2.82
1784664034.024000,9.46,-0.15,-14.83,19.47,-8.49,2.56,3.01,-5.48,21.14,-14.13,-10.98,-27.37,-5.39,-2.00,0.56,-8.47
1784664034.024000,-66.77,0.78,-16.80,9.20,-15.15,-5.62,-7.77,13.05,21.18,-1.70,-6.71,-29.84,-10.91,9.28,4.06,21.65
1784664034.027000,-94.46,-4.15,-13.60,5.28,-14.35,-16.25,-11.44,28.84,25.76,5.36,-3.12,-22.23,-11.71,20.10,4.53,56.84
1784664034.027000,-78.75,-13.62,-11.00,7.35,-8.68,-21.37,-9.72,21.77,28.02,-0.40,-3.48,-8.49,-7.45,18.58,0.06,52.71
1784664034.031000,-56.48,-25.18,-9.90,7.77,-6.31,-17.77,-7.86,-4.64,20.03,-12.66,-7.01,4.11,-1.36,5.43,-8.06,8.59
1784664034.031000,-35.49,-38.83,-4.71,3.34,-10.13,-11.48,-6.94,-23.46,4.35,-18.51,-10.06,14.35,3.81,-5.16,-14.73,-29.76
1784664034.036000,27.27,-55.65,10.20,0.69,-13.87,-11.52,-1.59,-15.59,-6.80,-13.43,-10.15,26.36,8.14,-2.30,-14.83,-26.26
1784664034.036000,163.60,-73.22,31.32,8.08,-10.97,-20.10,12.34,8.19,-5.20,-5.62,-8.20,39.17,12.29,9.28,-8.32,5.06
1784664034.038000,332.22,-85.65,44.88,23.59,-4.42,-30.92,30.27,21.15,3.82,-5.53,-7.03,43.18,15.37,16.03,-1.27,22.08
1784664034.038000,446.07,-88.72,37.40,35.36,-5.17,-36.09,42.12,8.84,7.42,-14.10,-8.16,29.66,15.79,10.47,-0.75,0.49
1784664034.144000,450.89,-84.00,10.24,33.89,-19.79,-32.79,41.55,-20.82,-1.33,-21.59,-9.87,3.63,13.14,-3.59,-8.15,-48.87
1784664034.144000,366.87,-78.68,-16.50,20.68,-40.42,-24.85,30.69,-47.81,-17.79,-17.47,-9.02,-14.56,9.41,-16.36,-17.32,-94.35
1784664034.202000,260.74,-79.72,-20.45,4.91,-50.24,-18.92,16.97,-56.25,-31.49,-2.69,-4.97,-7.57,7.54,-20.07,-20.04,-109.11
1784664034.202000,175.96,-85.43,-0.96,-6.07,-41.75,-17.75,5.43,-46.67,-36.70,9.11,-1.05,17.15,6.78,-14.82,-14.12,-93.64
1784664034.205000,89.33,-85.91,18.17,-14.07,-26.79,-17.11,-6.51,-33.95,-38.28,6.05,-1.14,31.80,1.73,-7.97,-6.14,-73.92
1784664034.205000,-40.62,-76.05,14.88,-27.18,-23.82,-12.36,-23.71,-28.61,-45.24,-7.12,-5.15,19.54,-9.57,-5.08,-5.46,-67.74
1784664034.209000,-178.81,-64.97,-6.03,-46.81,-36.46,-6.96,-42.10,-23.68,-58.05,-13.73,-9.03,-5.12,-19.05,-2.65,-14.84,-61.42
1784664034.209000,-217.82,-66.00,-20.03,-61.17,-50.12,-9.19,-48.83,-8.75,-67.01,-5.50,-9.23,-14.22,-16.50,5.26,-26.63,-37.13
1784664034.212000,-112.99,-78.26,-13.61,-58.15,-50.94,-19.92,-38.20,7.50,-65.29,7.09,-6.29,-0.99,-3.53,14.97,-29.87,-11.27
1784664034.212000,28.29,-85.63,0.32,-42.64,-42.50,-29.09,-22.70,3.75,-58.83,7.98,-3.70,13.27,6.15,15.50,-21.50,-19.16
1784664034.215000,48.31,-75.78,0.38,-33.37,-39.54,-27.19,-21.07,-24.05,-58.85,-5.09,-3.66,7.12,1.93,3.66,-9.04,-63.01
1784664034.215000,-85.44,-53.66,-18.13,-41.70,-49.32,-16.17,-37.21,-54.33,-67.63,-19.68,-5.05,-17.24,-12.91,-11.09,-2.09,-103.21
1784664034.322000,-252.73,-33.94,-41.45,-60.12,-64.21,-5.93,-56.70,-64.12,-76.45,-23.67,-5.42,-41.43,-26.70,-18.02,-3.19,-105.00
1784664034.322000,-317.08,-27.65,-53.31,-73.02,-70.71,-4.24,-63.26,-47.58,-75.79,-14.45,-3.57,-51.44,-31.28,-13.47,-7.55,-67.52
1784664034.324000,-250.23,-37.55,-47.18,-72.65,-61.64,-12.03,-53.97,-13.02,-63.18,2.39,-0.30,-46.27,-26.97,0.65,-9.33,-11.45
1784664034.324000,-130.70,-57.10,-28.70,-62.98,-41.93,-23.80,-38.78,21.09,-43.37,15.55,1.97,-33.91,-19.61,17.09,-6.69,31.97
1784664034.382000,-57.44,-71.57,-10.86,-52.86,-25.83,-30.00,-29.58,30.87,-26.39,13.72,0.50,-23.81,-15.16,23.56,-2.34,29.60
1784664034.382000,-74.36,-68.41,-5.12,-48.05,-25.58,-23.67,-31.08,6.99,-22.96,-2.98,-4.93,-20.73,-15.68,13.09,-0.60,-23.90
1784664034.386000,-146.95,-50.91,-12.14,-47.89,-39.47,-8.45,-38.67,-29.41,-35.49,-19.66,-10.74,-20.56,-17.88,-5.41,-3.23,-86.72
1784664034.386000,-185.89,-36.56,-20.26,-46.34,-52.52,2.48,-42.10,-45.72,-53.68,-22.20,-12.85,-13.46,-15.93,-15.30,-7.39,-106.37
1784664034.389000,-123.19,-38.09,-18.73,-37.93,-52.05,-0.36,-34.44,-34.88,-64.39,-14.38,-11.16,3.06,-8.09,-12.23,-8.63,-79.50
1784664034.389000,6.28,-50.20,-12.12,-26.50,-41.71,-12.53,-21.17,-20.93,-65.89,-12.02,-9.08,16.41,-0.21,-8.05,-6.04,-54.71
1784664034.392000,91.41,-59.24,-14.18,-24.92,-36.46,-22.03,-16.94,-25.74,-67.96,-20.93,-8.63,11.09,-0.14,-12.58,-3.13,-70.42
1784664034.392000,67.11,-60.65,-27.32,-40.39,-43.90,-23.32,-28.89,-41.53,-77.36,-29.20,-8.07,-12.76,-8.42,-19.12,-3.49,-107.30
1784664034.395000,-25.20,-60.25,-36.21,-62.12,-54.61,-21.18,-45.87,-42.51,-88.00,-23.45,-4.96,-38.84,-16.71,-13.48,-7.23,-114.62
1784664034.395000,-99.10,-61.97,-25.87,-69.85,-53.77,-22.42,-48.86,-20.23,-88.32,-7.27,-0.36,-52.22,-16.96,5.77,-12.00,-77.70
1784664034.399000,-112.02,-62.37,-2.61,-56.41,-40.15,-27.10,-33.29,2.56,-76.62,2.02,1.69,-51.84,-10.79,22.48,-16.20,-39.68
1784664034.399000,-89.85,-57.27,10.30,-37.28,-28.47,-29.52,-15.91,-0.71,-64.67,-5.56,-0.81,-44.61,-6.85,20.90,-19.84,-47.78
1784664034.504000,-76.83,-49.12,-0.07,-33.14,-31.14,-26.61,-15.49,-26.08,-63.96,-20.28,-5.04,-32.69,-9.08,4.95,-22.55,-93.43
1784664034.504000,-66.38,-46.07,-20.18,-45.60,-42.65,-22.17,-30.11,-43.33,-71.73,-24.77,-6.72,-11.61,-11.77,-6.21,-22.19,-123.61
1784664034.508000,-4.41,-52.46,-26.48,-56.19,-46.73,-21.58,-39.99,-34.00,-74.76,-15.39,-5.20,17.30,-8.52,-1.18,-16.48,-107.51
1784664034.508000,116.94,-61.13,-13.91,-49.90,-36.53,-24.90,-32.11,-12.83,-65.93,-5.64,-3.39,38.16,-2.60,11.03,-6.61,-71.70
1784664034.511000,205.43,-59.68,-0.29,-33.42,-22.04,-27.02,-15.57,-5.68,-52.51,-8.45,-3.68,33.45,-3.43,13.91,1.72,-60.57
1784664034.511000,164.50,-45.90,-2.25,-25.32,-16.47,-24.27,-8.72,-15.35,-46.14,-20.73,-5.82,7.07,-13.12,4.36,2.63,-77.92
1784664034.515000,26.77,-31.87,-15.12,-32.21,-20.35,-19.21,-16.07,-21.56,-48.53,-29.15,-8.30,-15.09,-22.34,-5.40,-4.35,-88.99
1784664034.515000,-73.04,-28.65,-22.66,-43.14,-24.19,-16.62,-25.29,-12.72,-51.66,-27.13,-10.16,-14.30,-22.35,-5.81,-13.45,-76.29
1784664034.519000,-60.92,-31.91,-20.28,-47.48,-23.61,-16.21,-25.49,-2.26,-49.86,-20.08,-11.15,-1.18,-16.48,-1.67,-17.68,-63.42
1784664034.519000,1.59,-29.05,-18.28,-48.28,-23.81,-14.11,-19.86,-6.66,-45.69,-15.11,-11.20,0.35,-14.39,-2.19,-14.52,-73.49
1784664034.564000,18.09,-15.97,-23.60,-53.08,-28.60,-10.76,-17.93,-20.48,-43.65,-12.50,-10.20,-16.73,-19.19,-6.60,-6.54,-90.96
1784664034.564000,-14.27,-0.06,-28.34,-59.70,-31.85,-11.79,-20.69,-23.92,-42.61,-8.92,-8.26,-38.78,-25.84,-5.92,2.49,-83.07
1784664034.569000,-10.89,9.98,-20.61,-59.21,-24.25,-19.86,-19.04,-9.84,-37.17,-4.71,-6.18,-50.92,-29.27,3.42,9.94,-45.70
1784664034.569000,72.88,11.66,-2.22,-49.33,-6.43,-28.97,-7.50,5.68,-26.09,-4.79,-5.56,-50.15,-28.93,12.99,13.48,-12.55
1784664034.571000,162.94,7.70,10.67,-37.24,9.04,-29.84,5.59,3.29,-16.07,-11.54,-7.44,-41.27,-26.40,11.90,11.20,-16.24
1784664034.571000,152.90,0.73,6.73,-30.16,11.00,-20.56,7.45,-13.83,-14.41,-19.04,-10.57,-26.97,-21.77,0.99,4.12,-47.70
1784664034.575000,45.50,-8.90,-6.55,-27.55,2.33,-9.39,-2.43,-23.44,-19.55,-18.82,-12.34,-6.12,-13.88,-7.78,-2.89,-67.18
1784664034.575000,-50.15,-19.25,-13.85,-23.77,-5.03,-5.12,-12.00,-14.21,-23.25,-11.16,-11.47,16.85,-4.26,-6.80,-4.72,-56.21
1784664034.624000,-56.68,-23.66,-12.02,-17.55,-5.07,-7.48,-12.32,0.84,-20.90,-4.61,-9.07,27.37,1.40,-1.32,-1.24,-36.92
1784664034.624000,-3.50,-17.42,-8.83,-13.95,-1.39,-10.44,-5.89,7.36,-15.13,-3.16,-6.93,15.76,-0.66,1.40,3.03,-30.29
1784664034.627000,39.11,-6.41,-6.01,-13.78,2.44,-12.00,0.58,10.39,-9.83,-1.76,-5.70,-5.75,-6.14,3.30,5.38,-25.74
1784664034.627000,47.92,-1.93,2.49,-8.37,8.05,-14.39,5.01,18.99,-5.53,1.94,-5.38,-13.35,-7.06,8.17,8.08,-11.46
1784664034.630000,45.35,-6.13,15.12,7.80,16.49,-16.62,9.00,24.54,-1.49,1.07,-6.56,-0.99,-2.27,10.65,13.31,-5.23
1784664034.630000,36.83,-9.74,18.94,24.66,23.23,-13.77,11.34,12.90,0.63,-8.80,-9.51,12.67,1.55,3.00,18.30,-26.57
1784664034.636000,2.82,-6.74,7.13,26.37,23.43,-4.87,8.83,-9.14,-1.10,-18.81,-12.49,11.10,0.45,-10.43,18.65,-55.79
1784664034.636000,-38.20,-2.72,-8.94,12.92,20.30,3.70,4.30,-19.35,-3.51,-17.15,-13.32,1.18,-1.43,-16.83,14.67,-54.28
1784664034.637000,-30.06,-3.69,-13.70,1.25,21.56,5.62,5.31,-12.20,-0.74,-6.79,-12.41,-0.67,-0.09,-13.16,11.26,-22.93
1784664034.637000,30.90,-5.25,-7.72,2.11,27.81,2.44,11.47,-5.04,6.81,-1.42,-11.92,6.75,1.54,-9.44,11.60,-3.18
1784664034.703000,74.31,-0.67,-3.05,7.51,31.81,0.89,13.02,-7.00,12.03,-4.41,-11.98,9.76,0.58,-10.92,14.07,-11.42
1784664034.703000,52.15,5.72,-2.00,7.70,29.90,3.68,6.10,-3.10,11.06,-4.60,-10.23,1.55,2.14,-8.75,15.72,-12.35
1784664034.703000,5.80,2.66,4.91,8.16,27.16,6.64,0.44,18.01,8.70,4.41,-5.80,-8.03,12.67,4.23,16.03,21.84
1784664034.703000,3.54,-10.50,18.87,18.70,29.01,6.00,6.11,37.89,11.19,12.56,-1.54,-8.76,27.47,17.77,15.82,60.04
1784664034.704000,35.92,-19.79,25.18,33.77,32.44,4.36,18.30,29.65,16.68,7.83,-1.00,-5.51,32.84,15.28,14.39,52.20
1784664034.704000,30.70,-15.18,13.37,37.01,30.66,5.62,23.14,-1.14,18.00,-4.79,-3.96,-6.68,22.50,-2.22,10.27,4.66
1784664034.704000,-23.62,-4.97,-4.82,24.43,25.13,7.30,17.47,-18.06,14.46,-8.87,-6.68,-7.00,6.48,-14.94,4.54,-22.02
1784664034.704000,-51.76,-2.95,-9.50,10.73,24.55,4.43,12.61,-1.73,13.60,0.20,-6.54,2.50,-0.73,-9.93,0.82,4.95
1784664034.744000,-18.31,-8.01,0.27,8.61,31.09,-0.87,16.62,24.24,19.08,8.67,-4.52,13.73,2.73,2.60,1.46,48.83
1784664034.744000,9.58,-7.64,8.02,13.28,36.48,-1.62,23.47,28.91,24.82,4.99,-2.74,9.34,6.94,6.45,5.19,64.03
1784664034.802000,-26.94,1.23,6.87,14.93,34.24,2.39,24.04,16.79,24.43,-4.66,-1.50,-9.08,5.89,2.49,9.21,61.03
1784664034.802000,-77.01,7.22,8.04,16.02,28.75,3.58,19.94,13.54,20.66,-8.63,-0.21,-18.65,4.45,2.74,11.77,75.63
1784664034.805000,-50.96,2.69,18.91,24.88,28.20,-1.12,19.84,22.73,20.98,-7.82,0.35,-6.57,7.90,8.21,11.91,100.92
1784664034.805000,39.90,-4.22,27.73,37.60,32.11,-4.32,24.67,22.87,25.93,-11.09,-1.18,11.15,12.29,7.11,8.81,94.15
1784664034.808000,88.79,-2.41,20.02,39.76,32.53,1.27,25.64,4.89,28.28,-18.50,-4.22,12.67,10.66,-5.17,2.99,46.26
1784664034.808000,47.95,5.64,1.25,27.57,27.37,11.49,19.51,-12.30,24.93,-21.07,-6.36,0.24,3.58,-17.54,-2.74,2.35
1784664034.812000,-7.57,8.65,-9.64,15.58,23.98,15.91,15.33,-11.32,22.22,-16.63,-6.47,-6.14,-2.92,-19.26,-5.13,-0.30
1784664034.812000,-6.74,3.54,-5.83,16.72,26.72,11.68,20.47,-0.64,25.90,-13.00,-5.63,1.67,-5.78,-13.86,-3.66,21.18
1784664034.862000,16.14,-0.44,1.10,25.16,29.76,5.47,28.97,2.24,32.35,-13.88,-4.71,10.28,-5.91,-10.67,-0.80,31.21
1784664034.862000,-5.33,5.91,-0.88,27.17,26.34,3.50,29.43,-5.76,33.89,-14.02,-3.57,5.24,-4.66,-11.87,0.83,23.52
1784664035.044000,-71.32,20.72,-11.46,19.46,18.45,5.53,18.34,-16.72,28.49,-10.23,-2.67,-10.60,-3.59,-13.79,0.28,13.21
1784664035.044000,-130.73,33.99,-21.36,9.79,14.00,7.44,2.54,-21.85,21.29,-5.30,-2.56,-24.68,-4.65,-12.24,-2.30,14.59
1784664035.047000,-142.99,37.84,-19.51,7.79,18.40,5.13,-7.62,-13.10,18.18,-1.01,-2.37,-30.54,-7.41,-3.64,-5.76,37.91
1784664035.047000,-104.53,31.47,-1.35,19.22,29.52,-2.56,-6.50,8.56,20.21,2.34,-1.23,-28.74,-8.46,10.63,-7.53,77.55
1784664035.053000,-43.88,19.53,23.06,40.81,38.38,-11.26,3.00,25.20,23.92,0.95,-0.65,-21.85,-5.87,20.18,-5.77,101.43
1784664035.053000,-1.86,8.88,33.72,58.01,36.17,-13.58,12.33,17.83,25.32,-8.26,-2.69,-14.52,-2.48,14.46,-2.43,80.27
1784664035.054000,-2.00,4.31,20.48,55.79,22.81,-6.71,14.64,-8.74,23.28,-19.64,-6.37,-11.32,-2.36,-3.39,-1.75,29.26
1784664035.054000,-29.73,5.83,-5.62,35.15,7.21,4.27,10.46,-30.97,20.42,-23.72,-8.38,-11.94,-5.95,-19.18,-5.35,-5.42
1784664035.057000,-50.54,11.51,-25.42,13.12,-2.54,12.45,5.23,-36.74,20.36,-19.79,-7.35,-14.53,-11.59,-24.75,-10.83,-4.39
1784664035.057000,-50.27,20.19,-31.10,5.12,-6.31,15.49,2.29,-35.54,23.72,-16.08,-4.99,-20.33,-18.32,-24.52,-14.79,6.55
1784664035.164000,-41.71,29.37,-28.02,11.81,-7.60,14.73,0.74,-38.28,27.77,-17.31,-2.91,-29.78,-24.35,-24.68,-15.48,-0.52
1784664035.164000,-34.28,34.92,-23.35,22.93,-6.84,11.98,-0.40,-39.58,30.00,-17.90,-0.47,-38.40,-25.96,-23.14,-13.26,-16.29
1784664035.170000,-6.28,34.93,-18.49,29.88,-1.44,8.66,1.69,-25.16,31.23,-9.45,3.74,-40.47,-20.92,-12.96,-9.89,-7.78
1784664035.170000,81.51,31.46,-10.90,32.32,9.64,5.61,11.89,5.45,34.67,6.78,9.05,-34.93,-12.02,5.90,-7.17,34.40
1784664035.170000,219.68,27.70,-0.15,33.53,22.07,2.71,29.08,30.26,40.73,18.28,12.45,-26.07,-5.18,21.55,-5.95,75.35
1784664035.170000,313.60,24.49,8.63,33.96,26.95,0.18,41.81,26.67,43.91,14.97,11.57,-18.71,-3.53,21.06,-6.26,73.97
1784664035.173000,269.32,19.36,9.88,31.81,19.31,-1.38,38.46,0.52,38.64,1.93,7.58,-11.79,-4.18,6.17,-7.42,36.34
1784664035.173000,121.62,8.37,6.96,28.31,6.17,-3.42,22.45,-16.84,28.42,-6.00,4.21,2.31,-0.69,-6.76,-7.78,13.31
1784664035.177000,20.83,-8.34,10.12,29.57,1.47,-8.39,11.05,-4.59,24.25,-1.71,3.77,27.58,10.28,-4.89,-5.66,38.20
1784664035.177000,63.77,-22.15,21.36,39.37,9.96,-14.59,15.64,22.58,31.46,6.76,5.09,52.34,23.02,6.41,-1.87,83.41
1784664035.180000,176.71,-21.91,28.23,50.12,20.12,-15.95,27.68,33.40,41.79,7.89,5.51,55.82,26.14,11.35,-0.09,94.43
1784664035.180000,208.67,-7.36,19.45,48.39,17.61,-9.91,29.67,19.07,42.80,1.98,4.59,32.76,15.42,4.13,-3.01,58.73
1784664035.224000,120.46,7.20,2.15,32.24,3.51,-2.36,17.74,2.10,33.28,0.04,4.64,5.20,0.78,-4.32,-8.84,20.76
1784664035.224000,25.72,7.47,-4.63,17.04,-6.73,-1.55,6.27,4.91,24.56,7.85,7.08,0.41,-3.91,-1.85,-13.18,24.29
1784664035.228000,35.45,-4.14,6.49,18.52,-2.53,-7.64,8.79,21.29,25.98,17.19,9.71,19.29,3.27,8.34,-13.64,58.38
1784664035.228000,115.71,-11.24,21.88,33.33,9.38,-12.13,20.79,27.55,33.61,16.61,9.12,35.86,11.12,12.31,-11.39,76.26
1784664035.231000,143.35,-3.36,24.26,42.83,14.67,-8.45,26.64,15.89,36.59,7.21,5.12,29.89,10.21,4.22,-8.40,57.46
1784664035.231000,75.56,11.77,14.00,36.24,9.69,-0.11,20.31,4.23,31.72,1.54,1.11,11.00,4.26,-6.16,-4.89,30.13
1784664035.237000,5.22,18.44,7.27,23.55,4.90,3.87,12.59,11.16,27.07,7.25,0.17,4.43,4.19,-6.45,-0.45,29.63
1784664035.237000,40.76,11.31,15.59,22.61,11.25,-0.15,17.05,31.97,31.35,17.95,1.89,20.16,13.93,3.15,3.77,55.09
1784664035.239000,175.08,-0.81,33.09,37.31,28.27,-6.37,33.80,44.78,43.41,22.09,3.26,44.41,25.63,10.84,5.75,74.46
1784664035.239000,299.74,-6.20,44.30,52.17,45.95,-5.57,49.81,34.93,54.19,15.80,2.38,57.46,27.97,6.40,5.09,60.62
1784664035.404000,325.98,-0.56,40.80,48.30,54.27,5.37,52.15,11.13,56.74,4.75,0.69,51.79,18.11,-7.59,3.43,21.81
1784664035.404000,260.10,11.74,28.15,24.37,50.63,19.19,39.43,-0.95,51.84,-2.11,1.31,35.43,5.61,-16.87,2.63,-0.55
1784664035.409000,171.05,22.90,19.02,0.17,40.51,24.60,22.75,15.06,44.99,0.56,4.97,22.40,3.33,-10.00,3.38,24.89
1784664035.409000,111.34,29.63,19.79,-3.38,31.28,18.31,15.34,45.27,40.23,9.29,8.43,17.79,13.37,7.37,5.20,77.45
1784664035.410000,65.92,36.24,23.12,12.62,24.51,8.94,18.43,58.14,36.36,14.34,7.85,12.54,24.52,16.91,7.01,101.85
1784664035.410000,-18.83,46.67,17.21,26.22,16.29,7.27,20.46,40.86,29.23,11.11,3.41,-1.95,25.16,8.45,7.70,73.03
1784664035.414000,-145.24,55.98,2.50,20.18,5.87,14.36,13.08,14.51,18.76,6.03,-0.77,-18.04,16.31,-7.99,7.13,26.74
1784664035.414000,-238.81,56.38,-8.18,0.21,-0.74,22.34,1.78,6.88,10.91,6.65,-1.34,-20.81,8.45,-15.16,6.65,12.76
1784664035.420000,-240.51,50.48,-7.30,-15.26,1.69,25.38,-3.25,18.75,10.43,10.53,0.92,-10.54,7.59,-9.36,7.81,33.59
1784664035.420000,-181.98,50.53,-1.77,-16.51,10.49,25.11,-0.17,26.34,14.87,8.94,2.95,-4.14,9.51,-2.64,10.34,48.01
1784664035.421000,-144.23,63.59,-2.89,-9.69,17.70,26.14,4.23,12.01,17.81,-0.47,3.04,-14.45,7.19,-6.67,12.29,22.85
1784664035.421000,-172.18,82.25,-12.46,-7.99,17.57,30.45,3.02,-13.31,15.52,-8.23,1.96,-36.78,-0.20,-18.30,12.04,-32.87
1784664035.464000,-226.00,91.26,-19.17,-17.21,12.06,35.77,-2.37,-18.42,11.05,-1.53,1.78,-55.15,-6.23,-21.72,9.88,-77.01
1784664035.464000,-204.94,82.07,-8.75,-27.68,9.87,37.03,-1.25,13.69,12.62,20.06,3.64,-56.85,-3.77,-6.13,7.93,-70.71
1784664035.469000,-60.74,61.59,17.95,-24.38,16.91,31.10,13.86,59.75,24.55,39.72,6.03,-42.31,7.21,18.56,8.64,-14.60
1784664035.469000,107.08,46.53,39.67,-7.23,27.04,21.82,33.50,75.88,38.78,39.56,5.93,-23.48,17.86,29.20,12.48,48.15
1784664035.471000,133.98,46.95,35.65,5.88,27.58,16.75,38.27,47.65,41.18,21.55,2.50,-10.95,18.74,15.54,16.68,77.84
1784664035.471000,-9.03,54.85,11.39,1.05,16.18,17.31,22.68,9.33,28.56,6.41,-1.33,-1.68,11.15,-6.39,17.58,84.33
1784664035.475000,-155.11,53.03,-4.86,-12.73,6.23,16.75,4.92,4.24,14.70,9.68,-2.06,15.77,6.36,-12.34,15.07,105.30
1784664035.475000,-121.31,35.43,6.52,-13.67,11.85,9.81,7.12,34.34,15.78,23.90,0.10,42.90,12.23,2.17,13.00,144.70
1784664035.478000,83.38,13.84,34.58,5.23,31.44,0.43,29.57,59.68,32.74,28.51,1.57,65.33,23.62,17.62,14.15,159.78
1784664035.478000,273.11,4.20,51.10,25.42,49.71,-1.96,50.91,45.45,50.95,13.92,-0.24,67.93,27.61,13.64,16.30,114.45
1784664035.525000,294.98,10.33,41.89,22.63,53.66,6.46,52.83,2.75,55.83,-8.32,-3.73,51.38,18.09,-7.36,15.30,33.94
1784664035.525000,176.77,21.56,19.95,-4.21,43.90,17.77,38.31,-21.93,46.11,-18.81,-4.89,31.83,4.31,-21.84,11.08,-8.19
1784664035.528000,61.63,25.05,8.54,-28.99,31.18,20.05,24.07,0.28,32.31,-10.54,-1.72,25.11,1.63,-12.03,8.40,29.64
1784664035.528000,34.70,20.53,14.76,-26.74,23.42,11.80,20.09,45.11,23.82,5.83,3.86,29.38,12.89,12.11,11.20,101.35
1784664035.532000,37.17,20.03,22.55,-2.24,17.52,4.63,19.27,62.96,19.17,15.24,8.26,26.52,24.22,23.76,17.52,122.19
1784664035.532000,-41.26,30.83,14.03,16.37,6.24,9.17,8.36,38.37,10.70,14.84,9.96,6.31,22.51,11.36,21.55,70.21
1784664035.536000,-199.27,43.56,-6.26,11.44,-8.38,21.53,-12.26,6.06,-2.17,14.83,10.42,-16.47,11.59,-8.50,20.19,9.52
1784664035.536000,-310.00,44.24,-17.80,-5.88,-15.40,28.51,-26.85,3.53,-10.43,22.13,11.40,-20.23,5.05,-13.97,15.99,2.48
1784664035.585000,-288.79,34.10,-12.45,-14.15,-9.60,24.40,-24.87,25.64,-8.43,30.13,12.44,-7.03,7.25,-4.50,12.91,33.47
1784664035.585000,-198.86,27.51,-2.46,-8.70,0.99,15.93,-14.25,41.59,-2.13,30.09,12.09,0.49,10.32,4.57,11.57,48.52
1784664035.587000,-142.64,30.97,1.10,-1.71,5.28,10.69,-8.02,40.26,0.27,25.05,10.77,-7.75,8.99,6.23,10.18,38.65
1784664035.587000,-120.72,34.79,2.94,-1.12,2.05,8.52,-6.36,35.79,0.02,23.54,10.50,-16.07,8.67,6.89,8.11,39.87
1784664035.591000,-71.40,29.09,10.58,-1.12,-1.10,6.64,-1.09,36.22,3.50,24.92,11.51,-8.66,15.26,10.10,5.97,64.30
1784664035.591000,-4.27,18.63,18.23,4.83,0.05,6.46,7.25,31.60,9.90,20.81,11.36,6.20,23.90,9.08,3.52,75.63
1784664035.594000,-2.34,14.49,14.27,11.90,1.13,10.38,8.13,15.74,10.86,9.71,8.53,9.51,24.82,-0.92,-0.01,43.57
1784664035.594000,-88.63,17.65,-0.14,12.43,-1.74,15.69,-2.57,0.12,3.05,0.85,4.88,-0.98,16.85,-12.95,-3.80,-10.40
1784664035.597000,-176.39,19.38,-11.27,8.69,-4.94,17.26,-14.93,-3.15,-6.24,1.65,3.18,-11.43,7.89,-17.46,-5.85,-45.45
