timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1784664047.644000,106.05,6.08,35.83,-12.85,7.29,-4.72,9.35,36.87,16.59,9.32,10.05,25.21,14.90,25.89,4.73,79.97
1784664047.644000,44.48,10.71,34.36,-16.84,2.46,-8.39,2.91,32.91,16.02,10.98,8.68,21.91,13.58,24.90,1.86,76.57
1784664047.647000,-19.95,13.77,22.36,-19.17,-4.56,-8.53,-5.36,26.00,8.46,12.71,6.04,11.36,10.19,19.91,-2.77,60.10
1784664047.647000,-19.66,14.30,6.36,-19.28,-11.23,-5.05,-6.51,13.52,-1.78,11.54,3.59,-2.73,4.90,11.24,-6.76,40.45
1784664047.654000,79.26,10.89,0.03,-16.02,-12.51,-1.89,3.44,-1.04,-6.10,5.08,1.79,-10.95,0.50,1.24,-6.93,19.54
1784664047.654000,226.36,5.27,8.75,-9.28,-5.79,-1.24,17.74,-7.63,-1.08,-3.89,0.50,-6.18,1.08,-5.38,-2.78,-4.58
1784664047.704000,324.66,2.31,23.55,-2.78,4.18,-0.93,26.34,-1.61,7.84,-8.91,-0.25,7.87,6.24,-5.56,2.03,-25.53
1784664047.704000,310.00,5.64,31.64,-0.83,9.32,1.68,25.37,7.92,12.74,-7.61,-0.38,17.95,9.88,-2.35,3.21,-32.99
1784664047.763000,202.85,15.58,29.09,-3.24,5.99,5.84,18.91,4.73,10.88,-5.28,-0.35,11.65,5.88,-3.62,0.41,-31.17
1784664047.763000,89.01,27.99,21.66,-6.99,-2.77,7.79,13.79,-15.35,5.69,-7.21,-0.65,-9.42,-4.61,-12.53,-3.23,-37.09
1784664047.770000,48.40,33.59,16.15,-8.97,-9.39,4.38,14.09,-34.50,1.86,-11.38,-0.96,-26.88,-12.52,-21.49,-4.83,-55.97
1784664047.770000,92.91,25.87,14.25,-7.47,-7.64,-3.20,18.97,-31.48,0.93,-11.70,-0.74,-23.69,-10.10,-20.64,-3.91,-71.25
1784664047.770000,158.07,10.16,13.74,-4.87,0.70,-9.90,23.36,-6.35,1.37,-4.87,-0.21,-2.79,0.71,-9.21,-1.81,-64.64
1784664047.770000,151.43,-0.23,12.92,-6.17,7.14,-11.23,20.68,19.51,1.47,5.90,-0.10,16.92,10.72,3.96,-0.30,-40.40
1784664047.774000,24.43,3.16,12.21,-13.58,5.02,-6.31,7.16,24.14,1.04,11.97,-0.79,18.90,12.15,8.51,-0.32,-22.30
1784664047.774000,-182.96,16.15,12.10,-24.46,-3.19,2.60,-14.08,5.71,0.43,6.28,-1.96,3.43,5.11,1.27,-1.37,-25.69
1784664047.824000,-361.90,26.47,10.80,-32.65,-7.18,11.73,-32.74,-16.50,-1.04,-10.65,-3.06,-13.86,-2.97,-12.52,-1.95,-42.50
1784664047.824000,-402.96,26.23,5.75,-30.16,0.86,17.60,-36.64,-22.93,-4.27,-31.39,-3.88,-18.29,-4.83,-25.46,-0.79,-56.77
1784664047.827000,-271.86,18.47,-2.91,-12.28,17.30,18.97,-20.67,-11.88,-8.35,-46.09,-4.65,-9.04,0.15,-32.47,2.14,-64.87
1784664047.827000,-53.58,11.71,-12.63,14.56,29.44,17.42,6.08,3.52,-11.54,-47.81,-5.62,3.83,6.78,-30.96,5.04,-70.79
1784664047.831000,101.14,10.02,-20.88,34.47,27.16,14.93,25.32,9.61,-13.27,-36.75,-6.55,10.51,9.87,-20.90,5.03,-69.41
1784664047.831000,113.30,10.62,-25.78,37.69,12.97,12.06,26.78,-0.06,-13.95,-21.41,-6.96,6.53,7.57,-6.97,1.19,-56.62
1784664047.885000,37.64,10.64,-27.72,30.28,-0.53,9.67,16.99,-24.85,-14.70,-13.39,-6.77,-9.43,0.27,1.46,-3.93,-48.14
1784664047.885000,-19.96,10.09,-28.21,24.62,-2.80,8.99,9.41,-55.96,-16.17,-16.73,-6.34,-34.30,-9.20,-0.65,-6.86,-57.84
1784664047.887000,-7.03,7.29,-24.12,26.59,6.39,8.26,10.82,-76.23,-15.54,-23.81,-5.81,-55.68,-14.63,-6.53,-5.95,-68.65
1784664047.887000,52.85,-0.26,-10.20,33.57,18.11,3.69,18.05,-69.24,-8.74,-23.83,-5.13,-57.19,-10.90,-5.69,-2.05,-52.48
1784664047.891000,103.67,-10.47,10.06,38.83,21.66,-5.06,23.75,-34.20,2.52,-13.16,-4.62,-34.13,0.19,3.62,2.43,-6.59
1784664047.891000,108.66,-17.37,23.69,36.54,13.57,-13.73,23.33,7.66,10.32,1.10,-4.93,-1.80,11.77,12.76,5.48,45.27
1784664047.944000,69.20,-15.55,21.03,25.44,-0.81,-17.47,17.58,25.33,8.44,6.44,-6.41,14.44,17.57,10.43,6.82,75.79
1784664047.944000,2.49,-3.49,4.11,8.67,-14.69,-13.88,9.22,3.35,-2.01,-2.65,-8.57,0.24,14.39,-6.40,6.91,69.96
1784664047.981000,-88.13,13.18,-18.27,-8.67,-25.19,-3.73,-1.45,-43.51,-15.52,-17.64,-10.11,-34.83,2.68,-27.01,5.80,30.95
1784664047.981000,-204.38,23.85,-38.47,-21.58,-31.81,8.87,-15.32,-83.34,-27.23,-24.55,-10.13,-66.60,-12.82,-36.01,3.22,-20.97
1784664048.004000,-322.86,22.36,-51.53,-27.23,-34.14,17.93,-30.00,-93.88,-34.15,-18.66,-9.16,-76.92,-25.57,-29.15,-0.52,-64.07
1784664048.004000,-398.59,12.66,-54.73,-26.35,-32.21,19.52,-39.69,-76.67,-35.04,-8.49,-8.55,-65.08,-31.94,-16.57,-4.01,-92.94
1784664048.064000,-402.00,3.98,-49.62,-21.50,-27.52,15.16,-40.18,-50.07,-31.24,-5.98,-9.02,-43.95,-32.75,-10.72,-5.64,-114.29
1784664048.064000,-344.52,2.19,-42.13,-14.64,-23.02,10.66,-32.96,-32.55,-26.28,-14.04,-9.98,-28.69,-30.90,-14.95,-5.29,-130.84
1784664048.181000,-269.68,4.39,-37.47,-7.33,-21.26,9.63,-24.28,-30.13,-22.83,-24.25,-10.21,-26.34,-28.36,-22.99,-4.50,-136.78
1784664048.181000,-219.74,1.26,-34.65,-1.33,-22.04,8.99,-19.83,-35.47,-20.35,-26.43,-8.93,-32.13,-25.32,-25.68,-4.61,-125.45
1784664048.186000,-205.36,-12.30,-28.20,3.48,-22.40,3.81,-20.00,-37.04,-16.29,-19.01,-6.70,-35.22,-20.88,-18.60,-5.13,-98.06
1784664048.186000,-204.49,-29.61,-15.02,9.37,-19.18,-4.83,-20.60,-29.22,-9.35,-9.23,-5.06,-28.41,-13.97,-4.97,-4.44,-62.44
1784664048.188000,-189.99,-39.86,2.13,16.36,-11.19,-11.06,-17.94,-13.16,-0.85,-3.33,-4.92,-11.29,-3.92,9.49,-2.09,-21.71
1784664048.188000,-153.57,-40.69,17.38,20.30,0.07,-11.89,-12.10,9.02,6.57,1.10,-5.60,13.23,8.03,22.28,0.45,26.91
1784664048.191000,-96.05,-38.77,26.65,17.92,11.12,-9.17,-4.58,35.97,11.23,10.02,-5.98,40.79,18.26,33.11,1.32,78.94
1784664048.191000,-6.99,-41.25,31.08,12.07,20.02,-6.02,5.43,64.56,14.08,22.73,-5.72,65.71,23.52,41.03,0.19,119.03
1784664048.303000,119.84,-49.47,35.53,9.49,28.40,-5.32,19.86,89.76,17.67,31.46,-5.26,82.74,23.65,44.42,-1.42,133.69
1784664048.303000,254.53,-58.42,42.47,13.65,37.43,-9.76,36.86,105.70,22.65,30.23,-5.41,88.52,20.78,42.01,-2.13,122.63
1784664048.306000,341.18,-61.78,48.71,21.84,43.34,-19.37,49.28,107.27,26.71,20.61,-6.56,82.83,17.50,34.62,-2.04,98.33
1784664048.306000,345.51,-57.95,49.50,28.69,40.23,-29.94,50.03,93.92,26.98,9.26,-8.07,69.21,15.40,26.16,-1.17,77.08
1784664048.309000,284.62,-50.44,44.05,30.18,27.03,-36.02,39.24,71.04,21.96,2.25,-8.82,51.53,13.16,19.99,1.51,68.83
1784664048.309000,211.34,-43.43,36.08,25.46,10.14,-35.56,24.76,46.88,13.09,1.10,-8.52,31.83,7.87,15.05,5.73,72.14
1784664048.312000,171.45,-38.42,29.82,18.11,-0.01,-30.87,15.22,29.12,6.03,2.58,-7.94,13.51,-0.13,8.47,8.92,75.08
1784664048.312000,168.34,-34.27,26.30,13.10,2.62,-25.68,12.92,18.92,6.47,1.13,-8.28,0.10,-7.49,-0.61,9.04,59.14
1784664048.316000,157.46,-28.53,21.81,8.89,12.07,-21.37,12.14,8.19,12.41,-7.11,-10.02,-9.39,-12.82,-10.13,6.63,11.56
1784664048.316000,82.05,-19.41,10.73,-1.62,14.60,-16.37,4.17,-7.67,14.78,-20.11,-12.00,-15.83,-16.66,-14.82,3.72,-52.81
1784664048.364000,-65.06,-8.35,-6.59,-18.27,3.80,-9.69,-13.65,-18.30,8.51,-29.65,-11.77,-14.77,-17.83,-9.98,1.65,-91.27
1784664048.364000,-218.92,0.81,-21.30,-28.39,-12.01,-3.28,-33.65,-11.42,-1.34,-27.53,-8.29,-5.54,-15.35,0.40,0.34,-73.75
1784664048.504000,-299.37,7.01,-25.97,-20.74,-20.32,1.03,-44.68,7.84,-7.47,-13.48,-3.73,0.90,-12.23,4.47,-1.05,-16.35
1784664048.504000,-280.64,11.45,-21.87,-0.25,-17.59,3.91,-41.93,22.93,-9.03,4.26,-1.36,-4.66,-11.59,-3.39,-3.23,37.31
1784664048.504000,-189.51,11.26,-12.29,17.53,-8.55,5.24,-27.75,27.06,-8.54,15.79,-2.22,-14.16,-10.60,-14.36,-5.92,55.07
1784664048.504000,-61.25,1.91,1.83,22.25,0.96,2.91,-7.29,23.71,-6.53,15.44,-4.83,-14.35,-4.38,-17.57,-7.84,27.47
1784664048.505000,62.99,-12.16,14.84,13.26,5.81,-2.21,11.35,11.51,-4.17,3.01,-7.13,-7.94,5.06,-13.73,-8.20,-39.03
1784664048.505000,119.06,-17.05,14.69,-4.58,1.64,-4.71,17.25,-13.00,-4.86,-16.02,-7.73,-8.48,8.97,-10.46,-7.82,-119.61
1784664048.505000,61.56,-3.51,-3.57,-22.90,-11.06,-1.03,5.49,-39.00,-9.26,-31.89,-6.69,-19.44,1.91,-10.86,-8.07,-170.81
1784664048.505000,-75.42,20.89,-26.53,-33.19,-24.93,5.25,-15.94,-43.90,-12.95,-36.86,-5.30,-29.07,-11.10,-11.92,-9.25,-157.71
1784664048.505000,-196.86,38.60,-32.96,-32.37,-31.67,6.86,-32.44,-17.54,-11.18,-31.52,-4.92,-25.33,-19.75,-11.07,-10.21,-91.31
1784664048.505000,-224.11,40.83,-15.76,-23.13,-28.71,0.96,-34.48,23.98,-3.21,-22.55,-5.97,-9.22,-18.68,-9.19,-9.49,-21.56
1784664048.544000,-138.31,34.15,12.00,-9.33,-17.91,-8.55,-21.36,53.94,9.16,-14.72,-7.91,8.95,-9.75,-6.36,-6.71,14.36
1784664048.544000,17.69,29.44,29.99,5.83,-2.23,-15.72,0.66,60.17,24.07,-8.89,-9.86,18.88,1.99,-0.80,-3.41,17.79
1784664048.547000,153.15,30.70,25.71,18.41,13.07,-16.87,20.16,50.37,38.40,-5.90,-10.77,14.82,10.71,6.48,-1.94,9.15
1784664048.547000,199.02,34.91,3.94,26.10,22.18,-12.07,28.12,38.38,48.04,-7.53,-10.26,0.38,12.18,10.96,-3.13,6.21
1784664048.552000,185.99,37.75,-15.65,30.42,25.06,-5.59,27.43,32.38,52.04,-14.17,-9.72,-12.58,7.56,9.68,-5.29,12.35
1784664048.552000,198.98,37.01,-16.09,32.49,26.74,-3.22,28.11,34.05,53.01,-22.76,-11.06,-14.57,2.77,4.88,-5.92,18.28
1784664048.554000,263.24,33.15,1.87,30.35,30.30,-6.95,33.80,41.26,53.09,-27.25,-13.93,-5.16,2.05,1.23,-4.44,20.22
1784664048.554000,316.54,28.78,21.47,22.03,33.38,-13.38,38.06,48.05,51.16,-24.01,-15.86,7.25,2.98,-0.73,-2.99,23.30
1784664048.723000,276.35,27.11,23.60,7.09,30.18,-17.16,31.84,45.61,43.43,-16.84,-15.20,9.80,-0.50,-5.22,-4.22,27.47
1784664048.723000,130.20,30.65,3.16,-12.16,18.05,-14.59,13.93,26.96,28.47,-13.57,-12.80,-4.15,-10.35,-14.60,-8.42,26.22
1784664048.726000,-38.71,40.73,-25.95,-29.01,2.30,-4.74,-6.11,-7.74,11.06,-18.03,-10.74,-27.94,-21.80,-26.30,-12.99,12.89
1784664048.726000,-139.26,55.45,-44.27,-37.47,-8.93,9.87,-18.20,-48.32,-1.79,-25.84,-10.04,-47.25,-28.04,-35.88,-15.04,-15.26
1784664048.729000,-160.95,67.86,-42.00,-38.05,-12.70,23.00,-21.70,-77.29,-6.84,-27.48,-9.89,-50.40,-25.62,-39.55,-13.98,-47.58
1784664048.729000,-147.58,69.79,-21.51,-33.75,-11.37,27.97,-21.42,-78.61,-4.56,-17.00,-9.00,-34.63,-15.67,-34.43,-11.17,-57.39
1784664048.732000,-123.42,57.78,6.93,-24.82,-7.32,21.94,-18.39,-49.02,3.38,0.31,-7.43,-7.26,-1.88,-20.17,-7.87,-21.51
1784664048.732000,-84.61,34.48,30.02,-12.73,-1.91,7.07,-10.71,-6.28,12.65,10.64,-6.41,16.33,11.39,-2.65,-4.56,53.02
1784664048.737000,-44.10,7.16,36.65,-5.60,1.44,-10.76,-2.13,20.03,15.41,6.43,-6.47,20.92,19.53,8.33,-2.52,129.35
1784664048.737000,-38.29,-14.69,22.80,-12.62,-1.66,-24.24,-1.74,15.91,6.72,-3.67,-6.89,5.66,19.82,9.11,-3.82,172.06
1784664048.786000,-79.08,-24.23,-4.77,-31.77,-10.39,-28.43,-12.35,-4.08,-8.63,-4.80,-6.84,-13.09,13.95,5.72,-8.42,172.39
1784664048.786000,-132.65,-20.39,-31.37,-48.85,-18.60,-22.66,-25.63,-17.52,-20.62,6.14,-6.36,-19.69,5.51,5.47,-13.17,145.58
1784664048.787000,-158.42,-6.87,-45.69,-51.71,-22.12,-9.72,-32.34,-18.12,-24.83,18.54,-5.90,-15.54,-4.05,9.48,-15.27,113.67
1784664048.787000,-148.06,8.90,-46.25,-40.46,-22.33,4.53,-31.72,-12.61,-24.88,22.82,-5.57,-11.30,-12.83,14.16,-14.65,92.11
1784664048.790000,-114.98,16.68,-36.14,-21.99,-21.62,12.22,-28.11,-6.30,-25.25,20.15,-5.17,-10.27,-15.46,15.69,-12.19,85.20
1784664048.790000,-61.01,9.67,-18.96,-1.85,-19.57,8.82,-23.28,-3.16,-26.26,16.66,-4.78,-9.18,-8.93,11.13,-8.18,84.99
1784664048.843000,17.12,-7.07,-3.33,13.74,-15.29,-1.19,-16.59,-11.06,-26.55,13.78,-4.83,-10.25,0.42,-1.24,-3.87,71.02
1784664048.843000,88.44,-17.95,-1.60,16.10,-11.14,-7.11,-10.48,-33.78,-26.90,7.26,-5.60,-20.19,1.25,-19.05,-2.25,21.72
1784664048.846000,97.90,-12.36,-16.52,1.57,-10.66,-3.04,-10.17,-61.20,-28.66,-5.63,-6.47,-35.94,-9.86,-34.63,-5.39,-60.44
1784664048.846000,32.70,2.03,-34.17,-21.00,-13.60,5.39,-16.82,-76.78,-29.68,-20.74,-6.07,-40.79,-22.78,-40.58,-11.60,-139.80
1784664048.849000,-54.23,6.92,-37.33,-34.32,-16.34,7.23,-25.00,-73.86,-26.26,-30.36,-3.79,-21.39,-24.20,-36.29,-16.10,-176.20
1784664048.849000,-99.08,-5.37,-23.74,-26.77,-16.62,-1.17,-28.50,-59.64,-19.23,-30.78,-1.21,12.56,-12.74,-27.68,-14.90,-161.17
1784664048.853000,-85.51,-22.96,-6.71,-4.66,-15.30,-11.72,-25.89,-44.64,-14.44,-24.76,-0.85,33.18,-0.58,-20.71,-8.36,-118.59
1784664048.853000,-41.58,-28.97,0.50,11.46,-13.44,-13.88,-19.86,-31.09,-16.23,-16.15,-3.09,23.59,0.72,-15.20,-1.08,-72.13
1784664048.856000,5.68,-21.19,-2.66,6.33,-9.85,-6.72,-12.89,-11.73,-22.40,-4.87,-5.35,-2.14,-7.17,-5.40,1.89,-21.72
1784664048.856000,50.03,-12.33,-6.59,-15.50,-3.55,1.05,-5.89,18.74,-26.98,9.35,-4.92,-14.83,-13.14,12.17,-0.66,41.41
1784664048.904000,80.63,-13.23,-3.29,-35.55,2.24,1.90,-0.06,53.09,-27.75,21.75,-1.66,-1.30,-9.49,32.49,-5.63,106.77
1784664048.904000,78.38,-23.70,8.42,-37.17,2.52,-4.22,3.16,76.52,-27.88,24.79,2.22,26.58,2.46,45.94,-8.41,146.72
1784664048.907000,62.15,-38.23,24.96,-16.00,-1.77,-13.07,5.21,78.23,-29.16,14.48,4.23,46.72,16.11,46.86,-6.19,144.15
1784664048.907000,100.67,-51.91,39.37,17.64,-2.81,-20.56,10.94,57.82,-27.64,-6.18,3.28,44.46,24.08,36.96,0.60,107.26
1784664048.910000,231.84,-60.60,43.43,45.32,4.98,-23.95,22.66,26.99,-19.46,-28.29,-0.07,22.05,21.02,22.60,8.70,54.97
1784664048.910000,379.28,-61.77,31.95,53.66,17.36,-21.73,33.17,1.93,-8.32,-41.86,-4.08,-4.04,6.53,9.15,13.71,-2.67
1784664048.914000,398.85,-56.06,6.85,43.30,23.59,-13.99,29.57,-9.61,-3.56,-40.56,-6.30,-16.56,-12.63,-2.62,12.34,-60.48
1784664048.914000,228.74,-45.30,-21.00,25.69,16.24,-3.89,7.69,-8.81,-11.01,-24.51,-4.78,-10.83,-25.41,-13.70,4.35,-103.11
1784664048.964000,-34.07,-30.89,-36.52,11.37,-2.14,2.98,-20.04,2.22,-27.43,-1.70,-0.10,4.57,-24.42,-21.42,-6.67,-106.11
1784664048.964000,-222.76,-15.61,-32.19,2.88,-21.14,2.80,-35.27,19.51,-43.34,15.20,4.73,18.20,-11.37,-19.75,-14.52,-54.77
1784664048.970000,-247.35,-4.80,-15.26,-1.94,-31.22,-2.79,-31.74,31.98,-50.40,17.81,6.84,22.25,4.49,-6.40,-13.96,36.29
1784664048.970000,-148.65,-3.44,-1.31,-5.98,-30.63,-8.13,-19.33,27.93,-46.98,8.52,5.74,12.03,12.24,12.51,-5.22,125.20
1784664049.081000,-32.98,-11.51,-0.32,-13.63,-24.14,-8.89,-11.36,9.83,-38.42,-2.54,3.21,-9.92,7.38,27.04,5.38,172.21
1784664049.081000,33.86,-23.90,-8.32,-27.33,-16.38,-6.23,-11.08,-4.77,-30.96,-6.28,1.63,-28.65,-3.30,31.92,10.90,168.13
1784664049.087000,74.80,-35.04,-11.79,-41.18,-7.74,-5.63,-10.60,-2.30,-25.61,-1.69,2.19,-27.33,-7.65,28.94,9.85,130.81
1784664049.087000,137.35,-41.08,-3.51,-45.65,1.60,-10.27,-2.76,10.24,-20.78,4.24,3.79,-7.49,-1.42,21.42,6.07,79.58
1784664049.088000,199.60,-39.71,7.83,-40.54,6.33,-16.54,7.73,14.00,-18.66,5.18,4.22,10.48,7.41,11.08,3.26,27.10
1784664049.088000,199.52,-33.25,10.32,-34.75,1.08,-19.23,10.51,4.04,-22.84,2.91,2.79,12.42,9.90,1.53,1.66,-7.24
1784664049.202000,149.34,-29.63,6.15,-31.74,-9.40,-18.72,5.63,-4.96,-30.24,2.80,1.12,6.26,7.11,-1.38,0.35,-5.76
1784664049.202000,134.31,-34.00,6.17,-25.24,-12.71,-18.96,3.79,-3.38,-32.58,4.29,0.88,6.43,5.88,3.67,-0.33,16.46
1784664049.204000,182.71,-40.72,10.99,-12.79,-4.44,-20.19,9.52,-3.19,-27.54,1.47,1.84,11.85,7.66,9.63,-0.29,15.54
1784664049.204000,212.38,-38.12,8.73,-4.24,4.96,-17.79,13.22,-20.16,-22.91,-6.96,2.43,7.83,6.17,6.79,-1.32,-31.97
1784664049.208000,137.32,-22.31,-7.83,-10.85,2.68,-9.28,3.69,-48.50,-26.56,-12.99,2.03,-12.14,-3.30,-7.52,-5.17,-97.00
1784664049.208000,-18.98,-3.95,-29.66,-30.88,-11.74,0.39,-16.27,-62.48,-36.98,-6.68,1.89,-33.56,-15.45,-25.92,-10.66,-126.87
1784664049.211000,-149.87,1.23,-40.56,-50.31,-27.45,2.72,-30.26,-43.83,-46.41,11.97,3.50,-35.05,-19.31,-37.91,-13.93,-101.11
1784664049.211000,-182.51,-10.90,-34.16,-56.45,-34.25,-4.97,-24.34,-4.81,-49.29,29.39,6.23,-14.07,-11.18,-38.48,-11.99,-48.61
1784664049.214000,-136.49,-27.51,-18.80,-48.08,-30.47,-15.37,-2.79,19.59,-45.75,29.83,7.56,7.57,-0.07,-30.30,-6.40,-16.42
1784664049.214000,-79.65,-31.01,-8.49,-33.38,-21.85,-17.74,13.91,4.86,-39.44,10.91,5.86,5.82,1.33,-20.16,-2.68,-29.88
1784664049.324000,-61.56,-16.54,-11.06,-21.60,-15.51,-8.76,8.85,-37.95,-34.35,-14.32,2.38,-20.29,-9.91,-14.12,-5.13,-76.06
1784664049.324000,-82.71,2.68,-21.48,-17.51,-14.14,3.49,-14.84,-69.93,-32.68,-29.50,0.34,-46.26,-23.36,-13.84,-11.95,-117.78
1784664049.327000,-99.88,7.03,-26.54,-20.50,-14.51,6.64,-37.59,-59.09,-33.78,-27.18,1.93,-44.73,-24.97,-16.13,-16.03,-124.64
1784664049.327000,-64.54,-10.11,-18.18,-25.88,-11.49,-3.79,-41.48,-12.69,-34.77,-12.24,5.93,-13.26,-11.29,-16.21,-11.43,-93.92
1784664049.330000,23.37,-33.78,-1.75,-28.27,-3.96,-18.46,-25.14,26.75,-32.90,3.32,8.72,20.55,5.97,-11.76,0.10,-46.76
1784664049.330000,97.29,-41.42,9.41,-26.40,3.31,-22.61,-4.25,24.26,-28.01,11.37,8.22,26.35,11.54,-3.37,9.73,-4.46
1784664049.337000,90.61,-27.31,8.40,-23.33,4.94,-11.93,3.89,-10.01,-21.38,14.86,6.11,3.81,3.15,8.66,9.76,32.22
1784664049.337000,34.29,-9.11,3.75,-19.44,2.95,2.03,-1.41,-33.68,-12.63,21.24,5.43,-17.69,-6.23,24.16,1.38,73.18
1784664049.383000,37.29,-7.48,9.98,-9.41,5.27,4.52,-4.70,-20.53,-0.51,29.93,6.76,-12.74,-3.62,38.58,-6.50,111.72
1784664049.383000,147.72,-24.11,29.13,8.55,14.93,-7.10,5.33,14.92,12.60,32.68,7.99,14.88,10.08,44.63,-6.26,127.29
1784664049.386000,289.90,-43.31,47.95,25.54,25.44,-22.82,22.86,40.81,20.45,25.27,7.33,42.43,23.37,40.72,1.61,114.89
1784664049.386000,354.43,-50.16,52.34,30.24,27.94,-30.98,33.37,40.62,18.81,11.77,4.95,53.03,27.29,31.40,10.49,87.54
1784664049.390000,293.40,-42.60,40.18,20.27,18.56,-27.41,27.71,19.05,9.99,-1.28,2.11,46.34,22.23,19.41,14.34,53.62
1784664049.390000,127.79,-28.71,21.68,3.02,-0.26,-17.05,6.87,-8.69,1.01,-7.94,0.41,32.72,14.51,5.51,11.79,19.71
1784664049.536000,-67.07,-17.22,10.31,-10.66,-19.85,-8.78,-18.45,-24.70,-2.01,-3.85,1.28,22.74,9.41,-4.63,6.04,7.60
1784664049.536000,-178.16,-11.62,11.89,-13.43,-28.04,-8.02,-32.15,-18.30,2.04,8.56,4.29,20.09,7.89,-2.80,2.03,34.56
1784664049.536000,-132.58,-9.05,19.89,-6.39,-19.02,-12.44,-24.87,0.93,8.85,18.30,6.50,19.13,7.06,9.92,2.49,79.60
1784664049.536000,11.67,-3.13,21.09,0.64,-1.42,-14.65,-5.10,10.10,11.40,16.52,5.29,10.68,3.02,21.63,5.85,101.21
1784664049.536000,109.20,7.55,9.07,-3.41,9.14,-10.70,8.17,1.28,5.73,7.61,1.82,-4.30,-3.81,24.45,8.32,89.29
1784664049.536000,91.37,14.91,-7.09,-17.71,7.29,-5.35,6.64,-9.84,-4.09,2.68,-0.19,-11.21,-6.94,22.67,7.94,71.25
1784664049.536000,27.75,12.08,-12.79,-27.23,1.76,-5.10,-0.60,-11.48,-9.54,3.85,0.97,-0.47,-1.64,21.60,6.00,65.87
1784664049.536000,-3.63,6.12,-6.41,-20.29,1.31,-7.82,-3.85,-15.55,-7.30,2.91,3.28,15.16,6.50,17.35,4.20,58.70
1784664049.536000,-30.26,10.55,-1.15,-5.06,3.16,-5.03,-6.86,-36.28,-2.90,-3.79,3.92,12.80,6.28,5.61,1.76,31.29
1784664049.536000,-119.20,26.70,-8.82,-1.93,-1.70,5.72,-17.98,-61.99,-4.44,-8.14,2.51,-12.40,-5.24,-6.70,-2.84,-4.46
1784664049.536000,-254.65,40.36,-26.62,-19.28,-15.32,16.09,-34.18,-64.89,-14.01,-1.39,0.80,-41.25,-18.00,-7.10,-7.71,-18.47
1784664049.536000,-342.32,37.52,-41.17,-41.42,-29.43,16.05,-40.94,-35.40,-26.07,13.34,0.12,-53.85,-19.99,7.30,-7.74,-3.57
1784664049.564000,-315.45,20.04,-43.42,-44.62,-35.55,5.54,-28.16,3.14,-33.50,24.64,-0.14,-49.52,-10.67,24.30,-0.68,11.17
1784664049.564000,-200.27,4.56,-36.51,-23.86,-33.57,-4.60,-3.73,15.87,-33.63,25.92,-1.41,-41.71,-1.57,27.34,8.94,-8.46
1784664049.569000,-89.19,5.05,-29.45,1.16,-28.75,-3.92,11.90,-7.24,-28.26,20.81,-3.62,-39.41,-3.08,12.63,13.45,-59.65
1784664049.569000,-55.87,17.52,-25.98,7.88,-23.76,6.38,6.57,-38.87,-19.51,16.58,-4.70,-36.92,-12.51,-5.43,9.46,-96.81
1784664049.570000,-80.30,25.37,-20.71,-4.98,-16.21,15.19,-10.32,-43.42,-7.40,15.36,-3.33,-23.00,-17.78,-9.36,0.68,-79.35
1784664049.570000,-76.80,19.43,-8.43,-18.74,-3.84,14.29,-18.90,-17.00,7.21,12.38,-1.12,0.31,-12.35,1.65,-6.32,-23.06
1784664049.573000,-11.37,8.13,4.79,-17.83,8.86,7.21,-11.40,8.91,18.53,2.08,-0.92,14.21,-2.89,11.18,-7.79,11.34
1784664049.573000,45.81,6.15,5.66,-5.34,12.26,3.90,0.62,3.76,18.59,-14.38,-3.28,3.02,-0.85,4.83,-4.69,-17.68
1784664049.577000,5.94,16.65,-10.79,4.55,1.63,8.81,1.18,-29.12,6.04,-29.17,-5.71,-25.86,-8.83,-14.28,-0.40,-87.17
1784664049.577000,-125.77,27.92,-34.96,2.80,-16.01,16.73,-12.48,-56.54,-10.40,-34.91,-5.21,-46.26,-17.54,-30.69,2.25,-128.98
1784664049.685000,-236.58,25.75,-52.26,-8.48,-26.25,19.67,-27.12,-49.17,-19.31,-29.69,-1.11,-37.37,-15.38,-33.70,2.33,-95.82
1784664049.685000,-208.12,8.00,-54.85,-20.39,-19.59,15.15,-26.54,-11.43,-16.99,-17.21,4.22,-4.08,-0.43,-25.50,0.90,-11.55
1784664049.687000,-47.43,-12.18,-44.84,-24.37,-1.26,7.37,-8.91,21.95,-8.98,-4.75,7.26,26.09,16.72,-15.04,-0.10,48.96
1784664049.687000,96.28,-18.26,-30.08,-18.59,12.14,2.46,9.43,21.90,-2.67,1.90,6.48,28.94,22.88,-8.08,0.38,36.41
1784664049.744000,82.23,-7.12,-16.89,-8.91,9.10,2.77,10.89,-4.08,-0.04,4.01,3.90,7.70,15.43,-2.82,1.35,-20.89
1784664049.744000,-60.22,7.67,-4.63,-1.00,-4.46,4.64,-3.28,-21.92,3.32,6.75,2.53,-11.42,4.33,6.05,1.22,-51.75
1784664049.747000,-164.27,10.81,10.39,6.39,-12.33,2.73,-14.83,-10.43,12.20,10.64,2.83,-8.44,0.63,18.15,0.45,-23.10
